Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Roll,Pitch,YawIMU,MagX,MagY,MagZ,Lat,Lon,Alt,Speed,Course,Sats,PDOP,HDOP,VDOP
2025-06-06T17:55:54.506824,-0.026,-0.003,-0.837,-7.202,11.230,-0.488,14.458,-28.674,-98.679,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.296,-312.59,34,0.00,0.50
2025-06-06T17:55:54.595245,-0.009,-0.023,-0.804,-7.202,11.230,-0.488,14.442,-29.443,-97.427,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.259,-312.59,35,0.00,0.50
2025-06-06T17:55:54.777433,0.000,0.013,-0.843,-11.230,3.174,8.545,14.474,-29.861,-96.345,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.259,-312.59,35,0.00,0.50
2025-06-06T17:55:54.794474,0.029,-0.885,-10.803,1.099,11.658,14.447,-29.960,-95.306,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.222,-312.59,35,0.00,0.50,0.00
2025-06-06T17:55:54.906947,0.031,0.026,-0.938,-8.240,-0.488,11.169,14.447,-29.982,-94.142,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.222,-312.59,35,0.00,0.50
2025-06-06T17:55:54.987163,0.007,-0.952,-8.240,-0.488,11.169,14.447,-29.982,-94.142,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.222,-312.59,35,0.00,0.50,0.00
2025-06-06T17:55:55.102435,-0.010,0.007,-0.938,-4.150,2.502,5.493,14.458,-29.927,-92.450,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.203,-312.59,35,0.00,0.50
2025-06-06T17:55:55.182300,0.017,-0.925,-4.150,2.502,5.493,14.458,-29.927,-92.450,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.203,-312.59,35,0.00,0.50,0.00
2025-06-06T17:55:55.297541,-0.002,0.018,-0.900,1.404,6.348,2.136,14.474,-30.844,-91.741,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.166,-312.59,35,0.00,0.50
2025-06-06T17:55:55.407725,-0.015,0.063,-0.904,2.258,6.287,0.061,14.485,-31.487,-91.648,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.148,-312.59,35,0.00,0.50
2025-06-06T17:55:55.489072,0.042,0.013,-0.876,9.705,6.226,-0.427,14.469,-32.086,-91.653,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.148,-312.59,35,0.00,0.50
2025-06-06T17:55:55.806533,-0.021,-0.036,-0.888,4.700,0.000,-3.479,14.447,-32.058,-92.560,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.111,-312.59,35,0.00,0.50
2025-06-06T17:55:55.882146,-0.030,-0.875,4.700,0.000,-3.479,14.474,-31.657,-92.747,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.111,-312.59,35,0.00,0.50,0.00
2025-06-06T17:55:55.990980,-0.011,-0.014,-0.885,4.700,0.000,-3.479,14.447,-31.487,-92.851,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.092,-312.59,35,0.00,0.50
2025-06-06T17:55:56.108520,0.005,0.010,-0.891,-3.906,-4.211,0.244,14.447,-31.256,-92.878,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.092,-312.59,35,0.00,0.50
2025-06-06T17:55:56.191188,0.006,0.016,-0.895,-3.174,-3.662,0.793,14.458,-30.948,-92.856,-128305380748808945664.000,0,0,0,37.862759,-122.313210,-8.0,0.074,-312.59,35,0.00,0.50
2025-06-06T17:56:02.784495,0.015,0.012,-0.897,4.578,2.747,7.263,14.469,-29.323,-40.886,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.259,-312.59,33,0.00,0.50
2025-06-06T17:56:02.874711,0.025,0.001,-0.917,3.418,-0.671,7.629,14.469,-29.493,-40.144,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.277,-312.59,33,0.00,0.50
2025-06-06T17:56:02.955594,0.037,-0.019,-0.919,0.244,-5.066,8.911,14.447,-29.246,-39.309,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.277,-312.59,33,0.00,0.50
2025-06-06T17:56:03.072720,0.018,-0.035,-0.925,0.244,-5.066,8.911,14.474,-28.636,-38.309,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.277,-312.59,33,0.00,0.50
2025-06-06T17:56:03.159293,0.021,-0.036,-0.919,-7.263,-10.559,12.695,14.447,-27.697,-37.051,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.277,-312.59,33,0.00,0.50
2025-06-06T17:56:03.263233,-0.009,-0.027,-0.920,-7.263,-10.559,12.695,14.474,-26.636,-35.903,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.259,-312.59,33,0.00,0.50
2025-06-06T17:56:03.356038,-0.012,-0.938,-7.263,-10.559,12.695,14.469,-25.746,-34.958,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.259,-312.59,33,0.00,0.50,0.00
2025-06-06T17:56:03.465468,-0.027,0.022,-0.939,-7.263,-3.113,2.625,14.469,-25.109,-34.332,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.259,-312.59,33,0.00,0.50
2025-06-06T17:56:03.557608,0.010,0.027,-0.938,-1.282,-1.160,0.488,14.469,-24.813,-34.146,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.259,-312.59,33,0.00,0.50
2025-06-06T17:56:03.661807,-0.003,0.055,-0.924,0.488,-0.427,-2.319,14.474,-24.697,-34.244,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.277,-312.59,33,0.00,0.50
2025-06-06T17:56:03.749501,0.028,-0.924,7.385,1.831,-1.343,14.458,-24.829,-34.519,-128305380748808945664.000,0,0,0,37.862759,-122.313202,-8.0,0.277,-312.59,33,0.00,0.50,0.00
2025-06-06T17:56:03.863289,0.007,0.062,-0.914,8.911,1.038,0.671,14.469,-24.977,-34.525,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.296,-312.59,33,0.00,0.50
2025-06-06T17:56:03.943484,0.042,-0.947,9.277,6.653,2.380,163.136,-25.367,-34.547,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.296,-312.59,33,0.00,0.50,0.00
2025-06-06T17:56:04.058345,0.029,-0.006,-0.935,8.423,1.282,5.066,14.458,-25.812,-34.129,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.296,-312.59,33,0.00,0.50
2025-06-06T17:56:04.171779,0.031,0.005,-0.948,1.587,1.465,10.132,14.458,-25.928,-33.344,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.296,-312.59,33,0.00,0.50
2025-06-06T17:56:04.255134,0.043,-0.020,-0.937,-4.395,-2.258,15.442,14.474,-25.922,-32.047,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.296,-312.59,32,0.00,0.50
2025-06-06T17:56:04.366006,0.006,-0.019,-0.934,-9.644,-5.554,21.423,14.447,-25.922,-32.047,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.296,-312.59,32,0.00,0.50
2025-06-06T17:56:04.444307,-0.014,-0.004,-0.980,-9.644,-5.554,21.423,14.458,-24.604,-27.856,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.296,-312.59,32,0.00,0.50
2025-06-06T17:56:04.562732,-0.023,-0.003,-0.978,-9.644,-5.554,21.423,14.458,-23.917,-25.104,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,-312.59,32,0.00,0.50
2025-06-06T17:56:04.650172,-0.028,0.020,-0.956,-17.212,-0.854,21.423,14.485,-23.917,-25.104,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,-312.59,32,0.00,0.50
2025-06-06T17:56:04.758035,-0.009,0.010,-0.918,-13.184,1.343,16.418,14.485,-23.511,-20.610,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,-312.59,32,0.00,0.50
2025-06-06T17:56:04.847341,-0.000,0.028,-0.920,-9.094,5.493,9.827,14.458,-23.857,-19.308,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,-312.59,32,0.00,0.50
2025-06-06T17:56:04.957327,0.000,0.012,-0.937,-3.540,6.653,5.249,14.447,-24.505,-18.633,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,-312.59,32,0.00,0.50
2025-06-06T17:56:05.046960,0.014,-0.927,-0.366,5.615,5.676,14.458,-25.137,-18.062,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,-312.59,32,0.00,0.50,0.00
2025-06-06T17:56:05.160197,0.038,-0.013,-0.923,0.732,7.324,5.432,14.469,-25.884,-17.523,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,-312.59,32,0.00,0.50
2025-06-06T17:56:05.263489,0.030,-0.030,-0.927,1.709,5.127,7.935,14.469,-26.570,-16.831,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.240,-312.59,32,0.00,0.50
2025-06-06T17:56:05.348928,0.007,-0.025,-0.938,1.648,4.761,8.545,14.458,-27.114,-16.018,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.240,-312.59,32,0.00,0.50
2025-06-06T17:56:05.455595,-0.022,-0.016,-0.932,1.648,4.761,8.545,14.447,-27.664,-15.156,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.240,-312.59,33,0.00,0.50
2025-06-06T17:56:05.543050,-0.041,-0.016,-0.897,1.648,4.761,8.545,14.469,-28.372,-14.365,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.240,-312.59,33,0.00,0.50
2025-06-06T17:56:05.658043,-0.036,-0.001,-0.872,1.648,4.761,8.545,14.469,-29.191,-13.760,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.222,-312.59,33,0.00,0.50
2025-06-06T17:56:05.741577,0.020,-0.867,-5.554,8.972,5.249,14.458,-30.059,-13.271,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.222,-312.59,33,0.00,0.50,0.00
2025-06-06T17:56:05.867045,0.004,0.055,-0.863,-5.310,5.554,7.507,161.845,-30.789,-12.601,-128305380748808945664.000,2630,0,0,37.862762,-122.313202,-8.0,0.222,-312.59,33,0.00,0.50
2025-06-06T17:56:05.940979,0.075,-0.921,-4.395,1.221,10.437,14.469,-31.174,-11.673,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.222,-312.59,33,0.00,0.50,0.00
2025-06-06T17:56:06.051168,0.030,0.059,-0.964,-1.038,-2.014,12.817,14.458,-31.108,-10.432,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,23.38,33,0.00,0.50
2025-06-06T17:56:06.163108,0.024,0.012,-0.987,-2.075,-3.296,12.756,14.458,-30.855,-9.212,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,23.38,33,0.00,0.50
2025-06-06T17:56:06.248515,0.010,-0.020,-0.966,-3.540,-2.380,11.780,14.458,-30.498,-7.971,-128305380748808945664.000,0,0,0,37.862762,-122.313202,-8.0,0.259,23.38,33,0.00,0.50
2025-06-06T17:56:11.513297,0.000,-0.016,-0.880,-6.287,4.517,0.916,14.447,-30.932,34.843,-128305380748808945664.000,0,0,0,37.862762,-122.313194,-8.0,1.407,95.54,35,0.00,0.50
2025-06-06T17:56:11.518467,-0.000,-0.831,-6.287,4.517,0.916,14.447,-30.932,34.843,-128305380748808945664.000,0,0,0,37.862762,-122.313194,-8.0,1.407,95.54,35,0.00,0.50,0.00
2025-06-06T17:56:11.607915,-0.013,-0.817,-6.287,4.517,0.916,14.469,-31.465,35.096,-128305380748808945664.000,0,0,0,37.862762,-122.313194,-8.0,1.407,95.54,35,0.00,0.50,0.00
2025-06-06T17:56:11.707780,0.030,-0.848,-11.536,4.456,5.981,14.458,-32.124,35.541,-128305380748808945664.000,0,0,0,37.862762,-122.313194,-8.0,1.426,95.46,35,0.00,0.50,0.00
2025-06-06T17:56:11.805832,0.052,-0.903,-11.963,2.686,12.207,14.458,-32.657,36.442,-128305380748808945664.000,0,0,0,37.862762,-122.313194,-8.0,1.426,95.46,35,0.00,0.50,0.00
2025-06-06T17:56:11.907599,0.065,-0.962,-12.024,1.831,17.883,14.474,-33.140,37.974,-128305380748808945664.000,0,0,0,37.862762,-122.313194,-8.0,1.444,98.60,35,0.00,0.50,0.00
2025-06-06T17:56:12.004403,0.063,-0.972,-9.460,1.526,19.714,14.474,-33.602,39.886,-128305380748808945664.000,0,0,0,37.862762,-122.313194,-8.0,1.444,98.60,35,0.00,0.50,0.00
2025-06-06T17:56:12.105274,0.043,-0.950,-3.235,0.854,15.869,14.474,-33.970,41.726,-128305380748808945664.000,0,0,0,37.862762,-122.313187,-8.0,1.463,103.46,35,0.00,0.50,0.00
2025-06-06T17:57:45.516978,0.004,-0.013,-0.782,11.841,1.343,-6.653,14.474,-44.072,43.572,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.407,17.10,35,0.00,0.60
2025-06-06T17:57:45.525862,-0.015,-0.762,11.841,1.343,-6.653,14.474,-44.072,43.572,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.407,17.10,35,0.00,0.60,0.00
2025-06-06T17:57:45.613541,-0.003,-0.732,11.841,1.343,-6.653,14.474,-44.000,42.561,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.407,17.10,35,0.00,0.60,0.00
2025-06-06T17:57:45.715834,0.009,-0.693,11.841,1.343,-6.653,14.485,-43.797,41.160,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.407,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:45.805520,0.024,-0.679,6.409,0.000,-15.442,14.474,-43.555,39.655,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.407,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:45.918854,0.016,-0.695,4.456,-0.977,-16.724,14.474,-43.182,38.046,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.463,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:46.013832,0.021,-0.736,3.906,-3.235,-18.005,14.469,-42.676,36.304,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.463,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:46.114068,0.020,-0.787,3.723,-7.019,-17.578,14.474,-41.819,34.508,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.518,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:46.210222,0.009,-0.853,3.479,-10.742,-16.235,14.458,-40.573,32.805,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.518,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:46.316463,0.007,-0.907,4.089,-14.404,-12.024,14.485,-38.990,31.360,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.537,17.10,34,0.00,0.50,0.00
2025-06-06T17:57:46.411202,0.000,-0.933,4.639,-16.113,-5.188,14.485,-37.238,30.482,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.537,17.10,34,0.00,0.50,0.00
2025-06-06T17:57:46.512338,0.002,-0.923,4.639,-13.977,1.953,14.474,-35.684,30.322,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.518,17.10,34,0.00,0.50,0.00
2025-06-06T17:57:46.614472,0.019,-0.888,4.150,-8.850,8.545,14.485,-34.618,30.872,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.518,17.10,34,0.00,0.50,0.00
2025-06-06T17:57:46.712197,0.034,-0.866,6.165,-3.784,11.475,14.491,-34.195,31.904,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.444,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:46.806812,0.015,-0.877,9.888,0.000,9.644,14.491,-34.206,33.003,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.444,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:46.928118,-0.032,-0.894,11.902,3.845,5.127,14.474,-34.464,33.755,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.370,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.001901,-0.075,-0.863,11.902,3.845,5.127,14.491,-35.101,34.069,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.370,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.113437,-0.084,-0.840,15.259,3.357,-4.944,14.474,-35.662,33.920,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.333,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.219281,-0.121,-0.823,8.667,4.578,-11.658,14.474,-35.964,33.041,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.333,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.309949,-0.103,-0.792,8.667,4.578,-11.658,14.474,-36.140,31.805,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.333,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.412534,-0.086,-0.765,8.667,4.578,-11.658,14.474,-35.964,30.767,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.506274,-0.042,-0.772,8.667,4.578,-11.658,14.474,-35.815,29.998,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.605563,-0.002,-0.789,8.667,4.578,-11.658,14.474,-35.563,29.240,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.711019,0.040,-0.806,8.667,4.578,-11.658,14.485,-35.327,28.499,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.802643,0.062,-0.811,-17.639,0.793,-8.850,14.485,-35.134,27.669,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:47.898103,0.074,-0.807,-12.268,2.258,-7.629,14.474,-35.030,26.812,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.296,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.006997,0.081,-0.807,-7.751,2.014,-2.747,14.491,-35.079,26.268,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.296,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.095500,0.065,-0.810,-2.869,1.770,4.761,14.474,-35.272,26.345,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.296,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.201621,0.043,-0.815,0.854,0.610,12.268,14.458,-35.706,27.235,-128305380748808945664.000,0,0,0,37.862701,-122.313118,-8.0,0.296,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.299518,0.021,-0.815,5.310,0.366,16.052,14.469,-36.271,28.696,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.397802,0.000,-0.825,10.315,-0.977,15.198,14.474,-36.799,30.284,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.500216,-0.037,-0.842,13.123,-0.427,13.550,14.474,-37.227,31.729,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.601956,-0.063,-0.866,12.939,-0.488,11.230,14.491,-37.551,32.975,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.314,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.693577,-0.062,-0.878,10.925,-1.770,9.338,14.474,-37.683,33.997,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.296,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.797325,-0.049,-0.886,8.728,-3.113,5.188,14.474,-37.579,34.755,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.296,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:48.906017,-0.045,-0.889,7.202,-3.357,-1.038,14.469,-37.288,34.975,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.240,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.001284,-0.046,-0.874,7.202,-3.357,-1.038,14.469,-36.920,34.552,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.240,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.100570,-0.034,-0.841,7.202,-3.357,-1.038,14.469,-36.552,33.607,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.185,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.201167,-0.019,-0.798,7.202,-3.357,-1.038,14.485,-36.271,32.415,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.185,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.304737,-0.007,-0.755,7.202,-3.357,-1.038,14.485,-36.233,31.278,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.185,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.396846,0.004,-0.725,7.202,-3.357,-1.038,14.491,-36.381,30.289,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.185,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.492184,0.012,-0.720,-1.770,3.784,-6.897,14.474,-36.623,29.482,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.203,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.600096,0.019,-0.752,-3.601,3.174,-2.869,14.485,-36.898,28.971,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.203,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.696598,0.033,-0.800,-5.493,1.221,1.831,14.474,-37.178,28.922,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.259,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.801405,0.052,-0.854,-6.775,0.061,6.348,14.491,-37.403,29.344,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.259,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.892493,0.058,-0.900,-6.409,-1.648,8.789,14.474,-37.540,30.125,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.333,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:49.999803,0.055,-0.937,-2.869,-4.517,9.216,14.474,-37.469,31.042,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.333,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.100781,0.024,-0.960,2.441,-8.423,6.958,14.469,-37.013,31.871,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.388,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.194720,-0.009,-0.965,6.653,-10.376,4.272,14.474,-36.194,32.421,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.388,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.297022,-0.046,-0.945,7.996,-11.169,4.028,14.491,-35.184,32.811,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.407,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.386170,-0.063,-0.904,5.432,-9.277,6.714,14.469,-34.211,33.333,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.407,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.503994,-0.064,-0.850,5.432,-9.277,6.714,14.485,-33.503,34.173,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.444,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.594309,-0.049,-0.800,5.432,-9.277,6.714,14.458,-33.025,35.222,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.444,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.700828,-0.026,-0.765,5.432,-9.277,6.714,14.474,-32.673,36.156,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.463,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.796768,-0.021,-0.768,5.432,-9.277,6.714,14.474,-32.305,36.694,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.463,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.899403,-0.018,-0.794,5.432,-9.277,6.714,14.458,-31.877,36.793,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.481,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:50.987098,0.005,-0.828,5.432,-9.277,6.714,14.474,-31.470,36.733,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.481,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.096864,0.028,-0.865,5.432,-9.277,6.714,14.458,-31.240,36.876,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.518,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.186018,0.047,-0.914,-7.507,0.732,9.705,14.491,-31.300,37.535,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.518,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.296489,0.057,-0.965,-7.080,2.747,16.174,14.469,-31.674,38.837,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.555,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.400629,0.052,-0.979,-3.906,4.456,18.860,14.469,-32.333,40.633,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.555,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.481704,0.025,-0.952,-0.854,7.141,16.785,14.469,-33.206,42.451,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.574,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.594721,-0.001,-0.895,0.916,8.606,13.916,14.474,-34.228,43.973,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.574,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.684331,-0.016,-0.809,0.488,7.385,12.817,14.491,-35.261,45.291,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.592,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.794961,-0.012,-0.724,-0.488,3.357,12.329,14.474,-36.019,46.566,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.592,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.890118,-0.031,-0.745,-0.488,3.357,12.329,14.474,-36.365,47.626,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.574,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:51.984084,-0.034,-0.837,-0.488,3.357,12.329,14.458,-36.211,48.268,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.574,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:52.077751,-0.013,-0.930,-0.488,3.357,12.329,14.485,-35.623,48.450,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.555,17.10,35,0.00,0.50,0.00
2025-06-06T17:57:52.190887,0.000,-0.986,-9.216,-6.104,-2.197,14.474,-34.882,48.334,-128305380748808945664.000,0,0,0,37.862701,-122.313110,-8.0,0.555,17.10,35,0.00,0.50,0.00
